"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-22","2023","04","22","","8.9","","-2.2","","3.3","","14.7","","0.0","","","","","","0.0","","0","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-23","2023","04","23","","9.8","","-1.7","","4.1","","13.9","","0.0","","","","","","0.0","","0","","13","","35",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-24","2023","04","24","","9.8","","-1.3","","4.2","","13.8","","0.0","","","","","","0.0","","","","10","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-25","2023","04","25","","10.6","","-2.3","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-26","2023","04","26","","7.6","","-0.7","","3.4","","14.6","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-27","2023","04","27","","8.0","","-2.9","","2.6","","15.4","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-28","2023","04","28","","6.8","","-2.9","","2.0","","16.0","","0.0","","","","","","0.0","","","","15","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-29","2023","04","29","","9.3","","-2.7","","3.3","","14.7","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-04-30","2023","04","30","","12.1","","-3.9","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-01","2023","05","01","","11.2","","-1.6","","4.8","","13.2","","0.0","","","","","","0.0","","","","10","","52",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-02","2023","05","02","","11.3","","2.0","","6.6","","11.4","","0.0","","","","","","0.0","","","","9","","52",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-03","2023","05","03","","12.6","","1.4","","7.0","","11.0","","0.0","","","","","","0.0","","","","5","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-04","2023","05","04","","13.4","","-0.4","","6.5","","11.5","","0.0","","","","","","0.0","","","","5","","49",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-05","2023","05","05","","12.9","","-1.5","","5.7","","12.3","","0.0","","","","","","0.0","","","","25","","39",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-06","2023","05","06","","11.8","","-0.2","","5.8","","12.2","","0.0","","","","","","0.0","","","","25","","42",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-07","2023","05","07","","16.5","","2.2","","9.3","","8.7","","0.0","","","","","","0.4","","","","1","","36",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-08","2023","05","08","","11.6","","0.9","","6.2","","11.8","","0.0","","","","","","0.0","","","","2","","39",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-09","2023","05","09","","11.0","","-0.4","","5.3","","12.7","","0.0","","","","","","0.0","","","","35","","55",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-10","2023","05","10","","9.6","","-3.2","","3.2","","14.8","","0.0","","","","","","0.0","","","","25","","49",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-11","2023","05","11","","12.3","","-5.9","","3.2","","14.8","","0.0","","","","","","0.0","","","","23","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-12","2023","05","12","","15.8","","-4.0","","5.9","","12.1","","0.0","","","","","","0.0","","","","17","","42",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-13","2023","05","13","","7.4","","4.3","","5.9","","12.1","","0.0","","","","","","11.6","","","","16","","44",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-14","2023","05","14","","8.4","","1.3","","4.9","","13.1","","0.0","","","","","","0.0","","","","34","","57",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-15","2023","05","15","","7.8","","1.5","","4.6","","13.4","","0.0","","","","","","0.4","","","","26","","45",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-16","2023","05","16","","10.2","","-1.0","","4.6","","13.4","","0.0","","","","","","0.0","","","","22","","36",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-17","2023","05","17","","9.6","","1.9","","5.8","","12.2","","0.0","","","","","","0.0","","","","25","","40",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-18","2023","05","18","","8.5","","0.0","","4.3","","13.7","","0.0","","","","","","0.0","","","","25","","53",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-19","2023","05","19","","13.0","","2.8","","7.9","","10.1","","0.0","","","","","","0.0","","","","18","","37",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-20","2023","05","20","","15.5","","2.5","","9.0","","9.0","","0.0","","","","","","0.9","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-21","2023","05","21","","10.7","","1.8","","6.3","","11.7","","0.0","","","","","","22.7","","","","17","","65",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-22","2023","05","22","","8.4","","-2.4","","3.0","","15.0","","0.0","","","","","","0.0","","","","27","","40",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-23","2023","05","23","","11.1","","-3.9","","3.6","","14.4","","0.0","","","","","","0.0","","","","19","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-24","2023","05","24","","13.1","","3.9","","8.5","","9.5","","0.0","","","","","","0.6","","","","18","","44",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-25","2023","05","25","","10.5","","4.6","","7.5","","10.5","","0.0","","","","","","1.2","","","","6","","43",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-26","2023","05","26","","7.5","","3.2","","5.3","","12.7","","0.0","","","","","","11.3","","","","4","","43",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-27","2023","05","27","","19.4","","3.1","","11.2","","6.8","","0.0","","","","","","0.0","","","","34","","43",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-28","2023","05","28","","22.9","","5.0","","13.9","","4.1","","0.0","","","","","","0.2","","","","1","","66",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-29","2023","05","29","","14.3","","-1.3","","6.5","","11.5","","0.0","","","","","","0.0","","","","1","","56",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-30","2023","05","30","","14.5","","-1.1","","6.7","","11.3","","0.0","","","","","","0.0","","","","25","","43",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-05-31","2023","05","31","","22.3","","7.9","","15.1","","2.9","","0.0","","","","","","0.0","","","","26","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-01","2023","06","01","","17.9","","7.8","","12.9","","5.1","","0.0","","","","","","0.0","","","","3","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-02","2023","06","02","","9.1","","4.6","","6.9","","11.1","","0.0","","","","","","0.0","","","","6","","45",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-03","2023","06","03","","13.8","","1.3","","7.6","","10.4","","0.0","","","","","","0.0","","","","5","","46",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-04","2023","06","04","","14.0","","-1.0","","6.5","","11.5","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-05","2023","06","05","","14.3","","0.3","","7.3","","10.7","","0.0","","","","","","2.4","","","","13","","31",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-06","2023","06","06","","14.6","","8.4","","11.5","","6.5","","0.0","","","","","","7.6","","","","4","","71",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-07","2023","06","07","","16.1","","7.6","","11.9","","6.1","","0.0","","","","","","0.0","","","","6","","51",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-08","2023","06","08","","11.9","","7.0","","9.5","","8.5","","0.0","","","","","","4.9","","","","8","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-09","2023","06","09","","10.9","","7.5","","9.2","","8.8","","0.0","","","","","","1.3","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-10","2023","06","10","","13.2","","8.7","","11.0","","7.0","","0.0","","","","","","0.6","","","","9","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-11","2023","06","11","","19.7","","8.9","","14.3","","3.7","","0.0","","","","","","0.0","","","","23","","34",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-12","2023","06","12","","20.4","","10.2","","15.3","","2.7","","0.0","","","","","","0.0","","","","25","","35",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-13","2023","06","13","","19.8","","6.0","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-14","2023","06","14","","16.3","","6.3","","11.3","","6.7","","0.0","","","","","","0.0","","","","12","","31",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-15","2023","06","15","","10.8","","9.0","","9.9","","8.1","","0.0","","","","","","5.9","","","","9","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-16","2023","06","16","","13.3","","9.8","","11.5","","6.5","","0.0","","","","","","12.5","","","","6","","36",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-17","2023","06","17","","13.9","","8.8","","11.4","","6.6","","0.0","","","","","","0.0","","","","6","","35",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-18","2023","06","18","","13.2","","8.6","","10.9","","7.1","","0.0","","","","","","0.0","","","","4","","38",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-19","2023","06","19","","14.1","","7.8","","11.0","","7.0","","0.0","","","","","","0.1","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-20","2023","06","20","","16.7","","5.2","","11.0","","7.0","","0.0","","","","","","0.0","","","","21","","31",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-21","2023","06","21","","19.5","","9.1","","14.3","","3.7","","0.0","","","","","","0.0","","","","28","","53",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-22","2023","06","22","","13.1","","9.9","","11.5","","6.5","","0.0","","","","","","0.0","","","","27","","38",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-23","2023","06","23","","18.9","","9.8","","14.4","","3.6","","0.0","","","","","","0.0","","","","27","","45",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-24","2023","06","24","","19.9","","10.3","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-25","2023","06","25","","18.8","","9.2","","14.0","","4.0","","0.0","","","","","","16.1","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-26","2023","06","26","","15.7","","5.9","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-27","2023","06","27","","11.5","","6.7","","9.1","","8.9","","0.0","","","","","","2.3","","","","11","","38",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-28","2023","06","28","","19.9","","10.3","","15.1","","2.9","","0.0","","","","","","1.4","","","","19","","44",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-29","2023","06","29","","20.4","","15.1","","17.8","","0.2","","0.0","","","","","","0.2","","","","18","","45",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-06-30","2023","06","30","","18.3","","12.1","","15.2","","2.8","","0.0","","","","","","4.7","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-01","2023","07","01","","23.2","","12.2","","17.7","","0.3","","0.0","","","","","","0.0","","","","18","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-02","2023","07","02","","20.2","","12.2","","16.2","","1.8","","0.0","","","","","","2.9","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-03","2023","07","03","","16.9","","12.1","","14.5","","3.5","","0.0","","","","","","0.4","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-04","2023","07","04","","24.5","","14.0","","19.2","","0.0","","1.2","","","","","","1.9","","","","4","","45",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-05","2023","07","05","","19.2","","13.6","","16.4","","1.6","","0.0","","","","","","3.6","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-06","2023","07","06","","19.1","","9.6","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-07","2023","07","07","","21.4","","10.5","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-08","2023","07","08","","20.5","","12.7","","16.6","","1.4","","0.0","","","","","","3.9","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-09","2023","07","09","","25.9","","12.0","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-10","2023","07","10","","22.3","","14.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-11","2023","07","11","","18.7","","14.7","","16.7","","1.3","","0.0","","","","","","9.8","","","","12","","34",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-12","2023","07","12","","16.3","","13.9","","15.1","","2.9","","0.0","","","","","","7.5","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-13","2023","07","13","","23.3","","14.0","","18.6","","0.0","","0.6","","","","","","0.1","","","","12","","31",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-14","2023","07","14","","23.6","","15.3","","19.4","","0.0","","1.4","","","","","","0.1","","","","11","","33",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-15","2023","07","15","","22.2","","14.9","","18.5","","0.0","","0.5","","","","","","0.1","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-16","2023","07","16","","24.3","","15.5","","19.9","","0.0","","1.9","","","","","","0.0","","","","19","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-17","2023","07","17","","20.3","","16.3","","18.3","","0.0","","0.3","","","","","","13.5","","","","17","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-18","2023","07","18","","24.3","","17.3","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-19","2023","07","19","","24.8","","17.5","","21.2","","0.0","","3.2","","","","","","1.2","","","","18","","35",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-20","2023","07","20","","23.2","","14.1","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-21","2023","07","21","","25.6","","12.7","","19.2","","0.0","","1.2","","","","","","13.0","","","","15","","36",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-22","2023","07","22","","18.7","","16.9","","17.8","","0.2","","0.0","","","","","","9.6","","","","15","","33",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-23","2023","07","23","","23.2","","17.2","","20.2","","0.0","","2.2","","","","","","1.7","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-24","2023","07","24","","21.7","","17.6","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-25","2023","07","25","","29.3","","14.0","","21.6","","0.0","","3.6","","","","","","0.0","","","","21","","37",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-26","2023","07","26","","25.0","","15.0","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-27","2023","07","27","","24.6","","10.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","25","","51",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-28","2023","07","28","","21.4","","8.3","","14.8","","3.2","","0.0","","","","","","9.3","","","","26","","38",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-29","2023","07","29","","20.9","","14.6","","17.8","","0.2","","0.0","","","","","","0.0","","","","26","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-30","2023","07","30","","19.4","","13.6","","16.5","","1.5","","0.0","","","","","","1.2","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-07-31","2023","07","31","","20.4","","12.4","","16.4","","1.6","","0.0","","","","","","28.5","","","","13","","35",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-01","2023","08","01","","19.4","","13.4","","16.4","","1.6","","0.0","","","","","","0.0","","","","24","","32",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-02","2023","08","02","","18.9","","9.0","","13.9","","4.1","","0.0","","","","","","0.0","","","","26","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-03","2023","08","03","","23.2","","7.1","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-04","2023","08","04","","23.0","","16.4","","19.7","","0.0","","1.7","","","","","","0.0","","","","16","","41",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-05","2023","08","05","","20.5","","15.5","","18.0","","0.0","","0.0","","","","","","7.9","","","","15","","47",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-06","2023","08","06","","16.1","","12.2","","14.1","","3.9","","0.0","","","","","","22.0","","","","8","","51",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-07","2023","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-08","2023","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-09","2023","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-10","2023","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-11","2023","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-12","2023","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-13","2023","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-14","2023","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-15","2023","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-16","2023","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-61.81","50.19","NATASHQUAN AIRPORT","7045401","2023-08-17","2023","08","17","","","","","","","","","","","","","","","","","","","","","","",""
