"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.77","45.37","GRANBY","7022802","2020-04-29","2020","04","29","","20.0","","0.2","","10.1","","7.9","","0.0","","","","","","","M","","","13","","36",""
"-72.77","45.37","GRANBY","7022802","2020-04-30","2020","04","30","","13.0","","8.5","","10.7","","7.3","","0.0","","","","","","5.4","","","","14","","38",""
"-72.77","45.37","GRANBY","7022802","2020-05-01","2020","05","01","","17.4","","2.3","","9.9","","8.1","","0.0","","","","","","3.8","","","","14","","33",""
"-72.77","45.37","GRANBY","7022802","2020-05-02","2020","05","02","","17.6","","-0.3","","8.7","","9.3","","0.0","","","","","","","M","","","26","","42",""
"-72.77","45.37","GRANBY","7022802","2020-05-03","2020","05","03","","21.5","","9.6","","15.6","","2.4","","0.0","","","","","","0.4","","","","25","","47",""
"-72.77","45.37","GRANBY","7022802","2020-05-04","2020","05","04","","10.1","","4.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","33","","32",""
"-72.77","45.37","GRANBY","7022802","2020-05-05","2020","05","05","","9.4","","0.8","","5.1","","12.9","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-06","2020","05","06","","13.5","","1.4","","7.5","","10.5","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-07","2020","05","07","","16.3","","-1.8","","7.3","","10.7","","0.0","","","","","","","M","","","24","","46",""
"-72.77","45.37","GRANBY","7022802","2020-05-08","2020","05","08","","7.4","","-1.6","","2.9","","15.1","","0.0","","","","","","","M","","","23","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-09","2020","05","09","","6.1","","-0.3","","2.9","","15.1","","0.0","","","","","","","M","","","28","","46",""
"-72.77","45.37","GRANBY","7022802","2020-05-10","2020","05","10","","9.0","","1.4","","5.2","","12.8","","0.0","","","","","","0.0","","","","26","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-11","2020","05","11","","11.5","","-1.1","","5.2","","12.8","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-12","2020","05","12","","9.8","","-0.5","","4.7","","13.3","","0.0","","","","","","","M","","","26","","39",""
"-72.77","45.37","GRANBY","7022802","2020-05-13","2020","05","13","","14.0","","-2.9","","5.5","","12.5","","0.0","","","","","","","M","","","25","","42",""
"-72.77","45.37","GRANBY","7022802","2020-05-14","2020","05","14","","19.1","","1.3","","10.2","","7.8","","0.0","","","","","","0.0","","","","27","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-15","2020","05","15","","16.0","","9.5","","12.8","","5.2","","0.0","","","","","","20.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-16","2020","05","16","","17.2","","6.5","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-17","2020","05","17","","19.6","","4.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-18","2020","05","18","","19.0","","7.9","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-19","2020","05","19","","21.6","","5.4","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-20","2020","05","20","","23.7","","4.9","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-21","2020","05","21","","25.6","","8.2","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-22","2020","05","22","","29.1","","8.8","","18.9","","0.0","","0.9","","","","","","0.0","","","","23","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-23","2020","05","23","","23.3","","7.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-24","2020","05","24","","25.7","","6.0","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-25","2020","05","25","","24.6","","15.4","","20.0","","0.0","","2.0","","","","","","0.0","","","","23","","32",""
"-72.77","45.37","GRANBY","7022802","2020-05-26","2020","05","26","","31.7","","15.1","","23.4","","0.0","","5.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-27","2020","05","27","","34.7","","18.5","","26.6","","0.0","","8.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-28","2020","05","28","","29.4","","20.9","","25.1","","0.0","","7.1","","","","","","0.0","","","","19","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-29","2020","05","29","","30.6","","19.5","","25.0","","0.0","","7.0","","","","","","3.2","","","","25","","38",""
"-72.77","45.37","GRANBY","7022802","2020-05-30","2020","05","30","","21.3","","8.1","","14.7","","3.3","","0.0","","","","","","10.8","","","","24","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-31","2020","05","31","","12.5","","3.7","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-01","2020","06","01","","15.1","","2.1","","8.6","","9.4","","0.0","","","","","","0.0","","","","29","","35",""
"-72.77","45.37","GRANBY","7022802","2020-06-02","2020","06","02","","15.5","","2.2","","8.8","","9.2","","0.0","","","","","","0.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-03","2020","06","03","","14.6","","11.3","","12.9","","5.1","","0.0","","","","","","1.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-04","2020","06","04","","25.4","","12.1","","18.8","","0.0","","0.8","","","","","","0.2","","","","24","","38",""
"-72.77","45.37","GRANBY","7022802","2020-06-05","2020","06","05","","29.1","","13.2","","21.2","","0.0","","3.2","","","","","","0.4","","","","28","","39",""
"-72.77","45.37","GRANBY","7022802","2020-06-06","2020","06","06","","25.0","","11.1","","18.1","","0.0","","0.1","","","","","","13.4","","","","25","","49",""
"-72.77","45.37","GRANBY","7022802","2020-06-07","2020","06","07","","21.1","","8.2","","14.6","","3.4","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-08","2020","06","08","","22.2","","6.0","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-09","2020","06","09","","21.6","","12.0","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-10","2020","06","10","","25.7","","12.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","14","","41",""
"-72.77","45.37","GRANBY","7022802","2020-06-11","2020","06","11","","26.5","","12.7","","19.6","","0.0","","1.6","","","","","","17.6","","","","21","","48",""
"-72.77","45.37","GRANBY","7022802","2020-06-12","2020","06","12","","22.6","","9.5","","16.0","","2.0","","0.0","","","","","","0.0","","","","26","","46",""
"-72.77","45.37","GRANBY","7022802","2020-06-13","2020","06","13","","15.0","","7.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-14","2020","06","14","","20.3","","5.1","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-15","2020","06","15","","23.4","","6.7","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-16","2020","06","16","","26.9","","7.9","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-17","2020","06","17","","29.5","","10.5","","20.0","","0.0","","2.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-18","2020","06","18","","31.7","","12.9","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-19","2020","06","19","","31.8","","17.6","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-20","2020","06","20","","33.6","","17.7","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-21","2020","06","21","","33.6","","18.1","","25.8","","0.0","","7.8","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-22","2020","06","22","","34.0","","20.3","","27.1","","0.0","","9.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-23","2020","06","23","","33.1","","20.5","","26.8","","0.0","","8.8","","","","","","0.0","","","","15","","36",""
"-72.77","45.37","GRANBY","7022802","2020-06-24","2020","06","24","","25.5","","16.3","","20.9","","0.0","","2.9","","","","","","16.4","","","","25","","37",""
"-72.77","45.37","GRANBY","7022802","2020-06-25","2020","06","25","","24.4","","15.0","","19.7","","0.0","","1.7","","","","","","0.0","","","","24","","33",""
"-72.77","45.37","GRANBY","7022802","2020-06-26","2020","06","26","","26.5","","15.5","","21.0","","0.0","","3.0","","","","","","0.0","","","","23","","36",""
"-72.77","45.37","GRANBY","7022802","2020-06-27","2020","06","27","","26.8","","17.0","","21.9","","0.0","","3.9","","","","","","0.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-28","2020","06","28","","27.0","","18.5","","22.7","","0.0","","4.7","","","","","","14.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-29","2020","06","29","","23.0","","17.3","","20.1","","0.0","","2.1","","","","","","6.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-30","2020","06","30","","24.2","","17.1","","20.7","","0.0","","2.7","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-01","2020","07","01","","29.0","","17.2","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-02","2020","07","02","","29.9","","18.5","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-03","2020","07","03","","29.4","","16.5","","23.0","","0.0","","5.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-04","2020","07","04","","29.2","","13.4","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-05","2020","07","05","","27.9","","12.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-06","2020","07","06","","29.2","","10.8","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-07","2020","07","07","","31.8","","14.4","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-08","2020","07","08","","28.1","","19.2","","23.7","","0.0","","5.7","","","","","","16.6","","","","25","","44",""
"-72.77","45.37","GRANBY","7022802","2020-07-09","2020","07","09","","32.7","","17.9","","25.3","","0.0","","7.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-10","2020","07","10","","34.1","","21.1","","27.6","","0.0","","9.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-11","2020","07","11","","28.3","","21.2","","24.8","","0.0","","6.8","","","","","","14.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-12","2020","07","12","","26.9","","18.7","","22.8","","0.0","","4.8","","","","","","24.2","","","","27","","39",""
"-72.77","45.37","GRANBY","7022802","2020-07-13","2020","07","13","","27.0","","18.1","","22.6","","0.0","","4.6","","","","","","1.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-14","2020","07","14","","24.8","","15.6","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-15","2020","07","15","","25.9","","13.2","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-16","2020","07","16","","27.7","","17.6","","22.6","","0.0","","4.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-17","2020","07","17","","26.0","","17.5","","21.8","","0.0","","3.8","","","","","","18.4","","","","15","","53",""
"-72.77","45.37","GRANBY","7022802","2020-07-18","2020","07","18","","29.6","","17.8","","23.7","","0.0","","5.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-19","2020","07","19","","32.3","","21.3","","26.8","","0.0","","8.8","","","","","","0.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-20","2020","07","20","","29.2","","21.2","","25.2","","0.0","","7.2","","","","","","13.2","","","","23","","31",""
"-72.77","45.37","GRANBY","7022802","2020-07-21","2020","07","21","","24.6","","14.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-22","2020","07","22","","26.3","","14.5","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-23","2020","07","23","","25.9","","16.8","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-24","2020","07","24","","28.4","","14.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-25","2020","07","25","","29.2","","14.0","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-26","2020","07","26","","31.2","","19.9","","25.5","","0.0","","7.5","","","","","","15.0","","","","24","","35",""
"-72.77","45.37","GRANBY","7022802","2020-07-27","2020","07","27","","28.9","","22.4","","25.6","","0.0","","7.6","","","","","","14.6","","","","27","","33",""
"-72.77","45.37","GRANBY","7022802","2020-07-28","2020","07","28","","28.5","","18.5","","23.5","","0.0","","5.5","","","","","","0.2","","","","28","","33",""
"-72.77","45.37","GRANBY","7022802","2020-07-29","2020","07","29","","26.7","","16.1","","21.4","","0.0","","3.4","","","","","","10.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-07-30","2020","07","30","","26.8","","15.7","","21.2","","0.0","","3.2","","","","","","1.0","","","","25","","35",""
"-72.77","45.37","GRANBY","7022802","2020-07-31","2020","07","31","","26.7","","14.3","","20.5","","0.0","","2.5","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-01","2020","08","01","","28.8","","14.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-02","2020","08","02","","26.7","","18.9","","22.8","","0.0","","4.8","","","","","","5.0","","","","16","","37",""
"-72.77","45.37","GRANBY","7022802","2020-08-03","2020","08","03","","24.6","","16.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","24","","47",""
"-72.77","45.37","GRANBY","7022802","2020-08-04","2020","08","04","","21.1","","17.2","","19.2","","0.0","","1.2","","","","","","40.0","","","","3","","40",""
"-72.77","45.37","GRANBY","7022802","2020-08-05","2020","08","05","","24.6","","14.9","","19.8","","0.0","","1.8","","","","","","2.8","","","","25","","38",""
"-72.77","45.37","GRANBY","7022802","2020-08-06","2020","08","06","","23.8","","13.0","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-07","2020","08","07","","26.6","","11.7","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-08","2020","08","08","","27.8","","13.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-09","2020","08","09","","27.9","","16.2","","22.0","","0.0","","4.0","","","","","","2.8","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-10","2020","08","10","","27.6","","19.1","","23.4","","0.0","","5.4","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-11","2020","08","11","","32.2","","20.7","","26.5","","0.0","","8.5","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-12","2020","08","12","","28.6","","16.5","","22.5","","0.0","","4.5","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-13","2020","08","13","","28.6","","15.6","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-14","2020","08","14","","26.2","","15.9","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-15","2020","08","15","","28.5","","13.5","","21.0","","0.0","","3.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-16","2020","08","16","","27.4","","14.6","","21.0","","0.0","","3.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-17","2020","08","17","","24.4","","16.8","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-18","2020","08","18","","24.4","","11.7","","18.0","","0.0","","0.0","","","","","","3.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-19","2020","08","19","","21.6","","9.8","","15.7","","2.3","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-20","2020","08","20","","22.0","","8.1","","15.1","","2.9","","0.0","","","","","","1.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-21","2020","08","21","","21.8","","14.5","","18.1","","0.0","","0.1","","","","","","6.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-22","2020","08","22","","25.3","","13.5","","19.4","","0.0","","1.4","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-23","2020","08","23","","26.1","","15.5","","20.8","","0.0","","2.8","","","","","","11.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-24","2020","08","24","","26.4","","18.5","","22.4","","0.0","","4.4","","","","","","20.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-25","2020","08","25","","24.8","","13.0","","18.9","","0.0","","0.9","","","","","","0.8","","","","29","","38",""
"-72.77","45.37","GRANBY","7022802","2020-08-26","2020","08","26","","18.1","","6.8","","12.5","","5.5","","0.0","","","","","","0.0","","","","27","","34",""
"-72.77","45.37","GRANBY","7022802","2020-08-27","2020","08","27","","18.5","","5.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-28","2020","08","28","","22.6","","8.0","","15.3","","2.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-08-29","2020","08","29","","21.9","","14.2","","18.0","","0.0","","0.0","","","","","","37.8","","","","27","","34",""
