"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-01","2023","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-02","2023","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-03","2023","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-04","2023","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-05","2023","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-06","2023","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-07","2023","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-08","2023","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-09","2023","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-10","2023","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-11","2023","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-12","2023","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-13","2023","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-14","2023","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-15","2023","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-16","2023","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-17","2023","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-18","2023","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-19","2023","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-20","2023","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-21","2023","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-22","2023","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-23","2023","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-24","2023","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-25","2023","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-26","2023","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-27","2023","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-28","2023","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-29","2023","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-30","2023","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-01-31","2023","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-01","2023","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-02","2023","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-03","2023","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-04","2023","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-05","2023","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-06","2023","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-07","2023","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-08","2023","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-09","2023","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-10","2023","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-11","2023","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-12","2023","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-13","2023","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-14","2023","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-15","2023","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-16","2023","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-17","2023","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-18","2023","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-19","2023","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-20","2023","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-21","2023","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-22","2023","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-23","2023","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-24","2023","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-25","2023","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-26","2023","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-27","2023","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-02-28","2023","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-01","2023","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-02","2023","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-03","2023","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-04","2023","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-05","2023","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-06","2023","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-07","2023","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-08","2023","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-09","2023","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-10","2023","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-11","2023","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-12","2023","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-13","2023","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-14","2023","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-15","2023","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-16","2023","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-17","2023","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-18","2023","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-19","2023","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-20","2023","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-21","2023","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-22","2023","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-23","2023","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-24","2023","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-25","2023","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-26","2023","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-27","2023","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-28","2023","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-29","2023","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-30","2023","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-03-31","2023","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-01","2023","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-02","2023","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-03","2023","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-04","2023","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-05","2023","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-06","2023","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-07","2023","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-08","2023","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-09","2023","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-10","2023","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-11","2023","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-12","2023","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-13","2023","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-14","2023","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-15","2023","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-16","2023","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-17","2023","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-18","2023","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-19","2023","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-20","2023","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-21","2023","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-22","2023","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-23","2023","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-24","2023","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-25","2023","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-26","2023","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-27","2023","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-28","2023","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-29","2023","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-04-30","2023","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-01","2023","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-02","2023","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-03","2023","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-04","2023","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-05","2023","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-06","2023","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-07","2023","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-08","2023","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-09","2023","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-10","2023","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-11","2023","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-12","2023","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-13","2023","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-14","2023","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-15","2023","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-16","2023","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-17","2023","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-18","2023","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-19","2023","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-20","2023","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-21","2023","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-22","2023","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-23","2023","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-24","2023","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-25","2023","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-26","2023","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-27","2023","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-28","2023","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-29","2023","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-30","2023","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-05-31","2023","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-01","2023","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-02","2023","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-03","2023","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-04","2023","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-05","2023","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-06","2023","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-07","2023","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-08","2023","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-09","2023","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-10","2023","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-11","2023","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-12","2023","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-13","2023","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-14","2023","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-15","2023","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-16","2023","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-17","2023","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-18","2023","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-19","2023","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-20","2023","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-21","2023","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-22","2023","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-23","2023","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-24","2023","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-25","2023","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-26","2023","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-27","2023","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-28","2023","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.98","49.27","BURNABY LAKE WEST","1101154","2023-06-29","2023","06","29","","","","","","","","","","","","","","","","","","","","","","",""
